ID,"Высота потолков, м",total_area,price,price_per_sqm,utility_payments,rooms_count,has_layout,layout_is_adjacent,layout_is_isolated,layout_is_studio,layout_is_unknown,parking_type,parking_is_unknown,renovation_grades,is_renovated,renovation_is_unknown,floor,storeys,first_floor,last_floor,residential_name,unknown_allowed,childrens,pets,is_home_series,elevator,balcony,Street_cat,House №,Metro_cat,Time to metro,District_cat,Photos count,rooms_layout_студия,rooms_layout_unknown,rooms_layout_изолированная,rooms_layout_смежная,rooms_layout_оба варианта,renovation_Без ремонта,renovation_Косметический,renovation_Евроремонт,renovation_unknown,renovation_Дизайнерский,trash_Да,trash_Нет,trash_unknown,home_type_старый фонд,home_type_сталинский,home_type_монолитно-кирпичный,home_type_блочный,home_type_unknown,home_type_монолитный,home_type_кирпичный,home_type_панельный
272567246,,180.0,400000.0,2222.222222222222,1,4,0,0,0,0,1,0,1,,0,1,2,4,0,0,0,0,1,1,0,1,1,5,32,1,4.0,1,17,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
274930877,,219.0,450000.0,2054.794520547945,1,4,1,1,1,0,0,1,0,,0,1,5,9,0,0,1,1,0,0,1,0,1,10,8,3,5.0,1,27,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
273576298,,130.0,450000.0,3461.5384615384614,1,3,1,1,1,0,0,1,0,,0,1,3,8,0,0,0,0,1,0,0,0,1,12,14,3,6.0,1,16,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
271108834,3.0,180.0,500000.0,2777.777777777778,1,5,0,0,0,0,1,1,0,3,1,0,7,7,0,1,0,0,1,0,0,1,1,9,13,1,8.0,1,20,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
256631457,3.2,190.0,520000.0,2736.842105263158,1,4,1,1,1,0,0,0,0,,0,1,7,7,0,1,0,0,1,0,1,2,1,5,27,2,8.0,1,20,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
271988698,,174.0,550000.0,3160.919540229885,1,3,0,0,0,0,1,0,1,3,1,0,10,16,0,0,1,0,1,1,0,4,0,1,27,1,9.0,1,16,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
271305644,,336.0,590000.0,1755.952380952381,0,6,0,0,0,0,1,0,1,3,1,0,4,5,0,0,0,1,0,0,0,0,0,8,13,2,12.0,1,35,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
271097684,,170.0,650000.0,3823.529411764706,1,4,0,0,0,0,1,1,0,3,1,0,4,7,0,0,1,0,1,1,0,2,2,3,21,1,2.0,1,20,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
273106501,3.2,338.0,650000.0,1923.076923076923,1,6,1,1,1,0,0,0,0,,0,1,5,6,0,0,0,0,1,1,1,2,0,4,5,6,5.0,1,20,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
274066192,,52.0,80000.0,1538.4615384615386,1,2,1,0,1,0,0,0,0,,0,1,11,24,0,0,0,0,1,0,1,0,0,1,26,1,8.0,1,15,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
273763131,,91.0,95000.0,1043.956043956044,0,3,0,0,0,0,1,0,1,0,0,0,9,10,0,0,0,1,0,0,0,1,0,3,9,1,4.0,1,39,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273684904,,56.0,105000.0,1875.0,1,2,0,0,0,0,1,0,0,,0,1,7,16,0,0,0,0,1,1,1,2,1,24,5,1,9.0,1,11,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
271542995,3.2,80.0,120000.0,1500.0,1,3,1,1,1,0,0,0,0,,0,1,5,6,0,0,0,1,0,0,1,1,2,6,18,1,8.0,1,19,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
273012299,3.2,94.0,135000.0,1436.1702127659576,1,2,1,1,1,0,0,0,1,,0,1,5,5,0,1,0,1,0,0,1,1,0,25,21,2,8.0,1,17,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
270282698,3.0,40.0,135000.0,3375.0,1,2,1,0,1,0,0,0,1,,0,1,21,26,0,0,1,0,1,0,1,6,0,1,15,2,7.0,1,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
274336333,5.5,94.0,145000.0,1542.5531914893618,1,3,1,1,1,0,0,0,0,2,1,0,4,4,0,1,0,0,1,0,1,0,0,6,10,1,15.0,1,20,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
272244255,,90.0,145000.0,1611.111111111111,1,3,1,1,1,0,0,0,0,,0,1,4,12,0,0,0,1,0,0,1,0,0,22,5,1,6.0,1,7,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
272701749,3.0,120.0,165000.0,1375.0,1,2,0,0,0,0,1,0,0,,0,1,4,4,0,1,0,1,0,0,1,0,0,26,33,3,7.0,1,20,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
271204399,,170.0,175000.0,1029.4117647058824,0,5,0,0,0,0,1,0,1,2,1,0,5,5,0,1,0,1,0,0,0,1,0,14,23,3,7.0,1,21,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
274879736,3.2,140.0,180000.0,1285.7142857142858,1,3,0,0,0,0,1,0,0,1,1,0,4,6,0,0,0,0,1,1,0,1,0,25,23,2,5.0,1,17,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
271827359,,41.0,180000.0,4390.243902439024,0,0,0,0,0,1,0,0,1,3,1,0,10,13,0,0,1,1,0,0,0,0,0,1,32,1,7.0,1,27,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
256631941,3.0,120.0,190000.0,1583.3333333333333,1,3,1,1,1,0,0,0,0,,0,1,4,5,0,0,0,0,1,1,1,1,0,27,4,2,7.0,1,21,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
272917777,,95.0,200000.0,2105.2631578947367,0,3,1,0,1,0,0,1,0,2,1,0,3,9,0,0,1,1,0,0,0,1,1,14,29,7,10.0,1,35,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
252536547,,130.0,220000.0,1692.3076923076924,1,4,0,0,0,0,1,0,1,1,1,0,4,5,0,0,0,0,1,1,0,1,0,4,3,6,4.0,1,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274434108,,70.0,230000.0,3285.714285714286,1,3,1,1,1,0,0,0,1,3,1,0,24,26,0,0,1,0,1,0,0,4,0,1,15,2,7.0,1,15,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
272559990,,63.0,270000.0,4285.714285714285,0,0,0,0,0,1,0,0,1,3,1,0,2,13,0,0,1,1,0,0,0,0,0,1,32,1,7.0,1,24,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
269465572,,189.0,330000.0,1746.031746031746,0,4,1,0,1,0,0,1,0,2,1,0,2,9,0,0,1,1,0,0,0,1,1,14,29,3,7.0,1,38,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
263779667,3.8,120.0,330000.0,2750.0,1,2,0,0,0,0,1,1,0,,0,1,2,6,0,0,0,1,0,0,1,1,0,2,21,1,4.0,1,18,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
272128059,,212.0,350000.0,1650.9433962264152,0,4,0,0,0,0,1,0,1,3,1,0,6,17,0,0,0,0,1,1,0,1,0,1,29,2,20.0,1,25,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
224335583,,111.0,350000.0,3153.153153153153,1,4,0,0,0,0,1,0,1,2,1,0,9,10,0,0,0,0,1,1,0,0,1,6,18,8,12.0,1,16,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
271627634,,92.0,350000.0,3804.3478260869565,0,2,0,0,0,0,1,0,1,3,1,0,3,13,0,0,1,1,0,0,0,0,0,1,32,1,7.0,1,31,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
274700592,,132.0,350000.0,2651.5151515151515,0,4,0,0,0,0,1,0,1,0,0,0,12,13,0,0,1,1,0,0,0,1,0,3,17,1,4.0,1,22,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273231375,,202.0,360000.0,1782.1782178217823,0,4,0,0,0,0,1,0,1,3,1,0,3,6,0,0,0,1,0,0,0,0,0,2,21,1,5.0,1,43,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
271586905,,123.0,400000.0,3252.032520325203,0,2,0,0,0,0,1,0,1,3,1,0,7,13,0,0,1,1,0,0,0,0,0,1,32,1,7.0,1,26,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
274315960,,130.0,450000.0,3461.5384615384614,0,3,0,0,0,0,1,0,1,3,1,0,3,7,0,0,0,0,1,0,0,0,1,12,14,2,10.0,1,45,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
272845144,,180.0,450000.0,2500.0,0,3,0,0,0,0,1,0,1,3,1,0,6,9,0,0,1,1,0,0,0,0,0,18,17,2,15.0,1,33,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
274743086,,220.0,450000.0,2045.4545454545455,1,5,0,0,0,0,1,0,1,2,1,0,4,9,0,0,1,0,1,1,0,4,1,10,8,3,4.0,1,47,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
271776317,,180.0,450000.0,2500.0,0,4,0,0,0,0,1,0,1,2,1,0,6,11,0,0,1,0,1,1,0,1,0,18,17,1,6.0,1,40,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
267884643,3.2,206.0,470000.0,2281.5533980582522,1,4,0,0,0,0,1,1,0,3,1,0,3,9,0,0,0,0,1,0,0,2,0,11,28,2,15.0,1,20,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
274252226,,215.0,500000.0,2325.5813953488373,1,5,1,0,1,0,0,1,0,2,1,0,2,13,0,0,1,0,1,1,0,1,0,3,17,1,6.0,1,41,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
273970263,3.2,195.0,520000.0,2666.6666666666665,1,4,1,0,1,0,0,0,0,3,1,0,7,7,0,1,0,1,0,0,0,1,1,5,27,2,7.0,1,26,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
269515978,3.2,186.0,590000.0,3172.043010752688,1,4,1,1,1,0,0,1,0,,0,1,4,6,0,0,0,0,1,0,1,1,0,13,6,1,4.0,1,21,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
267915862,,336.0,590000.0,1755.952380952381,1,6,0,0,0,0,1,0,1,3,1,0,4,4,0,1,0,0,1,1,0,1,0,8,13,1,5.0,1,40,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
273687210,,380.0,650000.0,1710.5263157894738,0,6,0,0,0,0,1,0,1,2,1,0,5,5,0,1,0,0,1,1,0,1,0,4,5,4,4.0,1,50,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
274009456,3.2,53.0,80000.0,1509.433962264151,0,2,1,1,1,0,0,0,1,2,1,0,11,24,0,0,0,1,0,0,0,1,0,1,26,1,5.0,1,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
274723871,2.5,53.0,80000.0,1509.433962264151,1,2,1,0,1,0,0,0,0,2,1,0,5,24,0,0,0,0,1,0,0,2,0,1,22,1,10.0,1,13,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
274548003,,60.0,90000.0,1500.0,1,2,1,1,0,0,0,0,0,1,1,0,23,24,0,0,0,0,1,1,0,2,0,1,6,2,6.0,1,17,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
229808794,,30.0,95000.0,3166.6666666666665,1,1,0,0,0,0,1,0,0,3,1,0,21,26,0,0,1,1,0,0,0,4,0,1,15,2,9.0,1,14,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
274903280,,80.0,100000.0,1250.0,1,3,1,1,1,0,0,0,1,2,1,0,2,12,0,0,0,0,1,0,0,2,0,22,5,1,6.0,1,21,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
271439388,2.8,68.0,100000.0,1470.5882352941176,1,3,1,1,1,0,0,0,0,2,1,0,5,6,0,0,0,0,1,1,0,1,1,6,16,1,5.0,1,29,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
273474991,2.8,55.0,105000.0,1909.090909090909,1,2,0,0,0,0,1,0,0,2,1,0,7,16,0,0,0,0,1,1,0,2,1,24,5,9,10.0,1,18,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
274135582,3.2,55.0,110000.0,2000.0,0,2,1,1,1,0,0,0,0,2,1,0,8,10,0,0,0,0,1,1,0,1,0,20,5,1,2.0,1,16,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
274880892,,103.0,120000.0,1165.0485436893205,1,3,0,0,0,0,1,0,1,3,1,0,2,3,0,0,0,0,1,1,0,0,0,5,31,2,9.0,1,12,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
271716464,,80.0,120000.0,1500.0,0,3,0,0,0,0,1,0,1,2,1,0,5,6,0,0,0,1,0,0,0,1,1,6,18,1,10.0,1,26,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
271249218,3.0,65.0,130000.0,2000.0,1,2,1,1,1,0,0,1,0,3,1,0,1,7,1,0,0,0,1,0,0,1,0,28,8,1,5.0,1,17,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
274012210,3.4,98.0,135000.0,1377.5510204081634,1,2,0,0,0,0,1,0,0,2,1,0,5,5,0,1,0,0,1,0,0,1,0,25,21,2,5.0,1,17,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
269317588,2.4,40.0,135000.0,3375.0,1,2,0,0,0,0,1,0,1,3,1,0,21,26,0,0,1,1,0,0,0,4,0,1,15,2,9.0,1,15,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
273650910,,89.4,135000.0,1510.0671140939596,1,2,1,1,1,0,0,0,1,2,1,0,5,6,0,0,0,0,1,1,0,1,0,25,21,2,9.0,1,23,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
273823802,,90.0,145000.0,1611.111111111111,1,3,0,0,0,0,1,0,1,3,1,0,4,12,0,0,0,0,1,1,0,2,0,22,5,1,6.0,1,13,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
272821193,3.2,90.0,150000.0,1666.6666666666667,0,3,1,1,1,0,0,0,0,2,1,0,7,7,0,1,0,0,1,1,0,1,0,5,15,2,5.0,1,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
274103646,,100.0,150000.0,1500.0,1,3,1,0,1,0,0,0,0,1,1,0,5,5,0,1,0,0,1,1,0,1,0,10,16,2,6.0,1,15,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
236632140,4.0,43.3,150000.0,3464.2032332563513,1,2,0,0,0,0,1,0,1,3,1,0,12,26,0,0,1,1,0,0,0,4,0,1,15,2,9.0,1,23,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
274478078,3.0,110.0,160000.0,1454.5454545454545,1,3,1,0,1,0,0,0,0,2,1,0,10,12,0,0,0,0,1,0,0,1,1,1,31,1,8.0,1,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
272710931,3.0,120.0,165000.0,1375.0,1,2,0,0,0,0,1,0,1,2,1,0,4,4,0,1,0,1,0,0,0,0,1,26,33,3,7.0,1,16,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
272047599,3.0,117.0,170000.0,1452.991452991453,1,3,0,0,0,0,1,0,0,2,1,0,8,8,0,1,0,0,1,1,0,1,0,5,51,1,6.0,1,17,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
273235893,3.0,120.0,180000.0,1500.0,1,3,0,0,0,0,1,1,0,2,1,0,4,6,0,0,0,0,1,0,0,1,1,12,14,3,10.0,1,18,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
271487126,,96.0,180000.0,1875.0,1,4,1,1,0,0,0,0,1,2,1,0,3,5,0,0,0,0,1,1,0,1,1,11,31,8,10.0,1,12,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
236952590,4.0,120.0,190000.0,1583.3333333333333,1,2,0,0,0,0,1,0,0,1,1,0,4,5,0,0,0,0,1,0,0,1,0,27,4,2,8.0,1,20,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
267882068,,120.0,195000.0,1625.0,1,3,0,0,0,0,1,0,1,3,1,0,2,12,0,0,0,0,1,0,0,2,2,26,26,3,9.0,1,21,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
271577440,3.2,75.0,200000.0,2666.6666666666665,1,2,0,0,0,0,1,1,0,3,1,0,4,10,0,0,1,0,1,1,0,2,0,1,32,1,10.0,1,11,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
273795577,,99.0,200000.0,2020.20202020202,1,3,0,0,0,0,1,0,1,3,1,0,3,9,0,0,1,0,1,1,0,2,1,14,29,2,5.0,1,23,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
271764581,3.2,130.0,220000.0,1692.3076923076924,1,4,0,0,0,0,1,0,0,3,1,0,4,6,0,0,0,0,1,0,0,1,0,15,8,2,10.0,1,18,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
274744370,,120.0,230000.0,1916.6666666666667,0,3,0,0,0,0,1,0,0,3,1,0,5,9,0,0,0,0,1,1,0,2,1,26,32,2,9.0,1,17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
274442273,,105.0,250000.0,2380.9523809523807,0,3,1,0,1,0,0,1,0,2,1,0,2,4,0,0,0,1,0,0,0,1,0,5,43,1,7.0,1,26,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
273689040,3.0,115.0,250000.0,2173.913043478261,1,3,0,0,0,0,1,0,0,2,1,0,7,7,0,1,0,0,1,1,0,2,2,12,20,1,9.0,1,27,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
274455073,3.2,165.0,250000.0,1515.1515151515152,0,5,1,1,1,0,0,0,0,2,1,0,4,8,0,0,0,0,1,1,0,1,0,28,8,1,7.0,1,13,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
272262503,,65.0,270000.0,4153.846153846154,0,1,0,0,0,0,1,1,0,3,1,0,2,13,0,0,1,0,1,1,0,1,0,1,32,9,20.0,1,20,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
267127816,3.0,76.0,270000.0,3552.6315789473683,1,2,0,0,0,0,1,1,0,2,1,0,6,13,0,0,1,1,0,0,0,2,0,1,32,2,20.0,1,13,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
274999073,3.2,126.0,300000.0,2380.9523809523807,0,3,1,1,1,0,0,0,0,2,1,0,9,9,0,1,0,0,1,1,0,1,1,6,7,1,4.0,1,13,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
273894772,3.2,124.0,300000.0,2419.3548387096776,0,3,1,1,1,0,0,1,0,2,1,0,10,17,0,0,0,1,0,0,0,1,0,1,29,1,10.0,1,20,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
274085397,3.8,130.0,330000.0,2538.4615384615386,1,2,1,0,1,0,0,1,0,3,1,0,2,6,0,0,0,1,0,0,0,1,0,2,21,1,5.0,1,33,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
269357269,3.2,190.0,330000.0,1736.842105263158,0,4,1,1,1,0,0,1,0,2,1,0,2,8,0,0,1,0,1,0,0,1,0,14,29,2,5.0,1,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
273906122,3.0,178.0,350000.0,1966.2921348314608,1,4,0,0,0,0,1,1,0,3,1,0,13,13,0,1,1,0,1,0,0,2,1,3,17,1,4.0,1,14,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
241709509,3.0,135.0,350000.0,2592.5925925925926,1,4,0,0,0,0,1,0,0,2,1,0,9,10,0,0,0,1,0,0,0,1,1,6,18,8,15.0,1,15,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
267357413,,130.0,350000.0,2692.3076923076924,1,4,0,0,0,0,1,1,0,3,1,0,9,11,0,0,0,1,0,0,0,0,0,6,18,1,15.0,1,23,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
268872145,3.2,212.0,350000.0,1650.9433962264152,0,4,1,1,1,0,0,0,1,2,1,0,6,17,0,0,0,0,1,1,0,1,0,1,29,1,10.0,1,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
272718014,,178.0,350000.0,1966.2921348314608,0,4,1,0,1,0,0,0,1,2,1,0,13,13,0,1,1,1,0,0,0,1,1,3,17,1,7.0,1,41,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
274095176,,201.0,360000.0,1791.044776119403,1,4,0,0,0,0,1,0,1,3,1,0,3,5,0,0,0,0,1,1,0,1,0,2,21,1,5.0,1,38,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
272406227,3.4,181.0,370000.0,2044.1988950276243,1,5,0,0,0,0,1,0,0,3,1,0,5,8,0,0,0,1,0,0,0,1,1,27,8,2,9.0,1,25,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
269938440,,123.6,400000.0,3236.245954692557,1,2,0,0,0,0,1,0,1,2,1,0,7,13,0,0,1,0,1,1,0,0,0,1,32,2,15.0,1,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
265972115,,129.0,400000.0,3100.7751937984494,1,3,0,0,0,0,1,0,1,3,1,0,5,13,0,0,1,1,0,0,0,1,0,1,32,1,8.0,1,17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
272294030,3.2,176.0,400000.0,2272.7272727272725,0,4,1,1,1,0,0,0,0,2,1,0,2,4,0,0,0,0,1,1,0,1,1,5,32,1,7.0,1,23,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
271917911,3.3,190.0,400000.0,2105.2631578947367,1,4,0,0,0,0,1,1,0,3,1,0,7,16,0,0,1,0,1,1,0,5,0,1,27,1,9.0,1,18,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
272096512,3.2,180.0,450000.0,2500.0,0,4,1,1,1,0,0,0,0,2,1,0,6,11,0,0,1,0,1,0,0,1,0,18,17,1,7.0,1,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
271453191,3.0,247.0,500000.0,2024.2914979757086,1,4,0,0,0,0,1,0,1,3,1,0,13,17,0,0,0,0,1,1,0,2,1,1,29,1,20.0,1,38,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
259213637,3.3,110.0,500000.0,4545.454545454545,1,3,1,1,0,0,0,1,0,3,1,0,5,7,0,0,1,1,0,0,0,2,1,3,21,1,2.0,1,16,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
271066176,3.2,180.0,500000.0,2777.777777777778,0,5,1,1,1,0,0,1,0,2,1,0,7,7,0,1,0,0,1,1,0,1,2,9,13,1,7.0,1,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
274431441,3.2,300.0,500000.0,1666.6666666666667,0,4,1,1,1,0,0,0,0,2,1,0,6,6,0,1,0,0,1,1,0,1,1,15,15,2,8.0,1,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
274751643,3.0,190.0,500000.0,2631.5789473684213,1,3,0,0,0,0,1,1,0,3,1,0,7,16,0,0,1,0,1,1,0,4,0,1,27,1,9.0,1,17,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
272470364,,180.0,500000.0,2777.777777777778,1,5,0,0,0,0,1,0,1,3,1,0,6,6,0,1,0,0,1,1,0,3,1,9,13,1,9.0,1,26,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
271499362,,209.0,550000.0,2631.5789473684213,1,4,1,0,1,0,0,0,1,1,1,0,5,9,0,0,1,0,1,0,0,4,0,10,8,3,6.0,1,22,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
265591858,3.2,173.1,550000.0,3177.35413056037,1,3,0,0,0,0,1,1,0,3,1,0,10,16,0,0,1,0,1,0,0,4,1,1,27,1,6.0,1,17,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
267743247,3.2,336.0,590000.0,1755.952380952381,0,6,1,1,1,0,0,0,0,2,1,0,4,4,0,1,0,0,1,1,0,1,0,8,13,1,7.0,1,20,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
270598847,3.2,190.0,600000.0,3157.8947368421054,0,4,1,1,1,0,0,1,0,2,1,0,4,5,0,0,0,0,1,1,0,1,0,13,6,1,4.0,1,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
271983799,3.2,258.0,600000.0,2325.5813953488373,0,6,1,1,1,0,0,0,0,2,1,0,11,11,0,1,0,0,1,0,0,1,1,22,2,1,6.0,1,14,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
274686779,2.74,76.0,60000.0,789.4736842105264,1,3,1,0,1,0,0,0,1,1,1,0,13,14,0,0,0,0,1,0,0,2,2,29,0,10,20.0,2,15,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274862000,2.6,35.3,36000.0,1019.830028328612,1,1,0,0,0,0,1,0,1,2,1,0,9,9,0,1,0,0,1,1,0,1,1,30,0,11,125.0,3,14,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
274747534,2.7,71.7,55000.0,767.0850767085076,1,2,1,1,0,0,0,0,1,2,1,0,9,9,0,1,1,0,1,0,0,1,1,30,0,11,125.0,3,13,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
